datetime,open,high,low,close,volume,trades_count
2025-10-19 19:40:07,1117.02,1117.02,1117.02,1117.02,0.179,1
2025-10-19 19:40:08,1117.02,1117.02,1117.01,1117.01,0.045,6
2025-10-19 19:40:09,1117.01,1117.01,1117.01,1117.01,0.0,0
2025-10-19 19:40:10,1117.01,1117.02,1117.01,1117.02,0.353,18
2025-10-19 19:40:11,1117.01,1117.01,1117.01,1117.01,0.327,4
2025-10-19 19:40:12,1117.02,1117.08,1117.02,1117.08,0.91,32
2025-10-19 19:40:13,1117.09,1117.18,1117.09,1117.18,0.263,22
2025-10-19 19:40:14,1117.18,1117.18,1117.18,1117.18,0.0,0
2025-10-19 19:40:15,1117.18,1117.18,1117.18,1117.18,0.0,0
2025-10-19 19:40:16,1117.19,1117.26,1117.19,1117.26,10.564,51
2025-10-19 19:40:17,1117.28,1117.37,1117.28,1117.37,0.284,22
2025-10-19 19:40:18,1117.37,1117.37,1117.37,1117.37,0.0,0
2025-10-19 19:40:19,1117.37,1117.38,1117.37,1117.38,0.07,4
2025-10-19 19:40:20,1117.37,1117.37,1117.22,1117.22,2.178,90
2025-10-19 19:40:21,1117.23,1117.23,1117.23,1117.23,0.009,1
2025-10-19 19:40:22,1117.23,1117.23,1117.23,1117.23,0.0,0
2025-10-19 19:40:23,1117.23,1117.23,1117.23,1117.23,0.008,1
2025-10-19 19:40:24,1117.23,1117.23,1117.23,1117.23,0.007,1
2025-10-19 19:40:25,1117.22,1117.22,1117.01,1117.01,24.265,101
2025-10-19 19:40:26,1117.01,1117.01,1117.01,1117.01,0.035,5
2025-10-19 19:40:27,1117.02,1117.02,1117.02,1117.02,0.011,1
2025-10-19 19:40:28,1117.02,1117.02,1117.02,1117.02,0.154,4
2025-10-19 19:40:29,1117.02,1117.02,1117.02,1117.02,0.197,1
2025-10-19 19:40:30,1117.02,1117.02,1117.02,1117.02,1.742,7
2025-10-19 19:40:31,1117.02,1117.02,1117.02,1117.02,0.014,2
2025-10-19 19:40:32,1117.02,1117.02,1117.02,1117.02,0.009,1
2025-10-19 19:40:33,1117.02,1117.02,1117.02,1117.02,0.0,0
2025-10-19 19:40:34,1117.02,1117.02,1117.02,1117.02,0.086,2
2025-10-19 19:40:35,1117.02,1117.02,1117.02,1117.02,0.0,0
2025-10-19 19:40:36,1117.02,1117.02,1117.02,1117.02,0.0,0
2025-10-19 19:40:37,1117.02,1117.02,1117.02,1117.02,0.0,0
2025-10-19 19:40:38,1117.02,1117.02,1117.02,1117.02,0.089,2
2025-10-19 19:40:39,1117.02,1117.02,1117.02,1117.02,0.0,0
2025-10-19 19:40:40,1117.02,1117.02,1117.02,1117.02,0.0,0
2025-10-19 19:40:41,1117.01,1117.02,1117.01,1117.02,1.41,26
2025-10-19 19:40:42,1117.02,1117.02,1117.02,1117.02,0.009,1
2025-10-19 19:40:43,1117.02,1117.02,1117.02,1117.02,0.0,0
2025-10-19 19:40:44,1117.01,1117.01,1117.01,1117.01,0.3,1
2025-10-19 19:40:45,1117.01,1117.01,1117.01,1117.01,0.0,0
2025-10-19 19:40:46,1117.02,1117.02,1117.02,1117.02,0.103,1
2025-10-19 19:40:47,1117.02,1117.02,1117.02,1117.02,0.505,1
2025-10-19 19:40:48,1117.02,1117.02,1117.02,1117.02,0.0,0
2025-10-19 19:40:49,1117.02,1117.02,1117.02,1117.02,2.685,12
2025-10-19 19:40:50,1117.01,1117.02,1117.01,1117.02,0.025,3
2025-10-19 19:40:51,1117.02,1117.02,1117.02,1117.02,0.0,0
2025-10-19 19:40:52,1117.02,1117.02,1117.02,1117.02,0.0,0
2025-10-19 19:40:53,1117.02,1117.02,1117.02,1117.02,1.003,7
2025-10-19 19:40:54,1117.02,1117.02,1117.02,1117.02,0.0,0
2025-10-19 19:40:55,1117.02,1117.02,1117.02,1117.02,0.0,0
2025-10-19 19:40:56,1117.01,1117.01,1117.01,1117.01,0.087,2
2025-10-19 19:40:57,1117.01,1117.01,1117.01,1117.01,0.0,0
2025-10-19 19:40:58,1117.02,1117.02,1117.02,1117.02,0.009,1
2025-10-19 19:40:59,1117.02,1117.02,1117.02,1117.02,0.0,0
2025-10-19 19:41:00,1117.02,1117.02,1117.02,1117.02,1.353,3
2025-10-19 19:41:01,1117.02,1117.02,1117.02,1117.02,0.0,0
2025-10-19 19:41:02,1117.02,1117.14,1117.02,1117.14,2.761,53
2025-10-19 19:41:03,1117.15,1117.25,1117.15,1117.25,1.499,48
2025-10-19 19:41:04,1117.26,1117.32,1117.26,1117.32,0.165,19
2025-10-19 19:41:05,1117.32,1117.78,1117.32,1117.78,31.793,209
2025-10-19 19:41:06,1117.78,1117.78,1117.77,1117.77,0.268,3
2025-10-19 19:41:07,1117.78,1117.78,1117.78,1117.78,4.787,15
2025-10-19 19:41:08,1117.77,1117.77,1117.77,1117.77,0.034,5
2025-10-19 19:41:09,1117.77,1117.78,1117.77,1117.78,1.25,12
2025-10-19 19:41:10,1117.77,1117.77,1117.77,1117.77,3.216,15
2025-10-19 19:41:11,1117.77,1117.77,1117.62,1117.62,1.521,91
2025-10-19 19:41:12,1117.62,1117.62,1117.61,1117.61,0.215,42
2025-10-19 19:41:13,1117.6,1117.6,1117.47,1117.48,0.913,35
2025-10-19 19:41:14,1117.48,1117.48,1117.48,1117.48,0.022,1
2025-10-19 19:41:15,1117.48,1117.48,1117.48,1117.48,0.009,1
2025-10-19 19:41:16,1117.48,1117.48,1117.48,1117.48,0.0,0
2025-10-19 19:41:17,1117.47,1117.47,1117.46,1117.46,5.44,26
2025-10-19 19:41:18,1117.47,1117.47,1117.47,1117.47,0.022,1
2025-10-19 19:41:19,1117.47,1117.47,1117.47,1117.47,0.008,1
2025-10-19 19:41:20,1117.46,1117.51,1117.46,1117.51,0.263,17
2025-10-19 19:41:21,1117.52,1117.6,1117.52,1117.6,0.232,17
2025-10-19 19:41:22,1117.59,1117.59,1117.59,1117.59,0.443,1
2025-10-19 19:41:23,1117.59,1117.59,1117.59,1117.59,0.0,0
2025-10-19 19:41:24,1117.59,1117.6,1117.59,1117.59,7.775,10
2025-10-19 19:41:25,1117.59,1117.59,1117.59,1117.59,0.0,0
2025-10-19 19:41:26,1117.59,1117.59,1117.59,1117.59,0.022,1
2025-10-19 19:41:27,1117.59,1117.59,1117.59,1117.59,0.0,0
2025-10-19 19:41:28,1117.59,1117.6,1117.59,1117.6,0.139,2
2025-10-19 19:41:29,1117.6,1117.6,1117.31,1117.31,10.834,156
2025-10-19 19:41:30,1117.31,1117.31,1117.31,1117.31,0.0,0
2025-10-19 19:41:31,1117.3,1117.3,1117.3,1117.3,0.016,2
2025-10-19 19:41:32,1117.3,1117.3,1117.3,1117.3,0.054,4
2025-10-19 19:41:33,1117.3,1117.3,1117.28,1117.28,0.301,51
2025-10-19 19:41:34,1117.28,1117.28,1117.24,1117.24,1.245,53
2025-10-19 19:41:35,1117.23,1117.23,1117.07,1117.07,3.954,54
2025-10-19 19:41:36,1117.08,1117.1,1117.08,1117.1,0.908,19
2025-10-19 19:41:37,1117.1,1117.1,1117.1,1117.1,0.0,0
2025-10-19 19:41:38,1117.1,1117.1,1117.1,1117.1,0.0,0
2025-10-19 19:41:39,1117.14,1117.18,1117.14,1117.18,0.258,17
2025-10-19 19:41:40,1117.17,1117.18,1117.17,1117.17,0.733,5
2025-10-19 19:41:41,1117.17,1117.18,1117.17,1117.18,1.364,2
2025-10-19 19:41:42,1117.17,1117.23,1117.17,1117.23,0.156,16
2025-10-19 19:41:43,1117.23,1117.23,1117.23,1117.23,0.004,1
2025-10-19 19:41:44,1117.22,1117.22,1117.22,1117.22,0.087,1
2025-10-19 19:41:45,1117.23,1117.4,1117.23,1117.4,0.898,42
2025-10-19 19:41:46,1117.41,1117.41,1117.41,1117.41,0.006,1
2025-10-19 19:41:47,1117.41,1117.41,1117.41,1117.41,0.0,0
2025-10-19 19:41:48,1117.41,1117.41,1117.41,1117.41,0.0,0
2025-10-19 19:41:49,1117.41,1117.41,1117.41,1117.41,0.0,0
2025-10-19 19:41:50,1117.41,1117.41,1117.41,1117.41,0.0,0
2025-10-19 19:41:51,1117.41,1117.41,1117.4,1117.4,0.189,4
2025-10-19 19:41:52,1117.4,1117.41,1117.4,1117.41,0.031,2
2025-10-19 19:41:53,1117.41,1117.41,1117.41,1117.41,0.009,1
2025-10-19 19:41:54,1117.41,1117.41,1117.41,1117.41,0.341,1
2025-10-19 19:41:55,1117.4,1117.41,1117.4,1117.41,0.102,4
2025-10-19 19:41:56,1117.41,1117.41,1117.41,1117.41,0.0,0
2025-10-19 19:41:57,1117.41,1117.41,1117.41,1117.41,0.0,0
2025-10-19 19:41:58,1117.41,1117.41,1117.41,1117.41,0.042,1
2025-10-19 19:41:59,1117.41,1117.41,1117.41,1117.41,0.0,0
2025-10-19 19:42:00,1117.41,1117.46,1117.41,1117.46,1.534,22
2025-10-19 19:42:01,1117.47,1117.47,1117.47,1117.47,0.077,3
2025-10-19 19:42:02,1117.47,1117.47,1117.47,1117.47,0.0,0
2025-10-19 19:42:03,1117.47,1117.47,1117.47,1117.47,0.0,0
2025-10-19 19:42:04,1117.47,1117.47,1117.47,1117.47,0.0,0
2025-10-19 19:42:05,1117.46,1117.46,1117.46,1117.46,0.048,1
2025-10-19 19:42:06,1117.47,1117.47,1117.46,1117.46,0.723,30
2025-10-19 19:42:07,1117.45,1117.46,1117.45,1117.46,1.077,6
2025-10-19 19:42:08,1117.45,1117.45,1117.45,1117.45,0.012,3
2025-10-19 19:42:09,1117.45,1117.45,1117.45,1117.45,0.0,0
2025-10-19 19:42:10,1117.45,1117.45,1117.45,1117.45,0.0,0
2025-10-19 19:42:11,1117.45,1117.45,1117.45,1117.45,0.0,0
2025-10-19 19:42:12,1117.45,1117.45,1117.45,1117.45,0.089,12
2025-10-19 19:42:13,1117.45,1117.45,1117.44,1117.45,5.596,23
2025-10-19 19:42:14,1117.44,1117.45,1117.44,1117.45,0.112,3
2025-10-19 19:42:15,1117.45,1117.45,1117.45,1117.45,0.0,0
2025-10-19 19:42:16,1117.45,1117.45,1117.45,1117.45,0.0,0
2025-10-19 19:42:17,1117.44,1117.44,1117.44,1117.44,0.014,1
2025-10-19 19:42:18,1117.45,1117.46,1117.45,1117.46,0.334,9
2025-10-19 19:42:19,1117.46,1117.46,1117.46,1117.46,0.0,0
2025-10-19 19:42:20,1117.46,1117.46,1117.46,1117.46,0.026,2
2025-10-19 19:42:21,1117.47,1117.47,1117.46,1117.46,0.801,14
2025-10-19 19:42:22,1117.47,1117.47,1117.47,1117.47,0.037,1
2025-10-19 19:42:23,1117.47,1117.47,1117.47,1117.47,0.0,0
2025-10-19 19:42:24,1117.47,1117.47,1117.41,1117.41,3.073,64
2025-10-19 19:42:25,1117.42,1117.42,1117.42,1117.42,0.007,1
2025-10-19 19:42:26,1117.42,1117.42,1117.42,1117.42,0.0,0
2025-10-19 19:42:27,1117.42,1117.42,1117.42,1117.42,0.0,0
2025-10-19 19:42:28,1117.42,1117.42,1117.42,1117.42,0.103,1
2025-10-19 19:42:29,1117.42,1117.42,1117.42,1117.42,0.0,0
2025-10-19 19:42:30,1117.42,1117.42,1117.42,1117.42,0.089,1
2025-10-19 19:42:31,1117.42,1117.42,1117.42,1117.42,0.715,2
2025-10-19 19:42:32,1117.42,1117.42,1117.42,1117.42,0.0,0
2025-10-19 19:42:33,1117.42,1117.42,1117.42,1117.42,0.0,0
2025-10-19 19:42:34,1117.42,1117.42,1117.42,1117.42,0.0,0
2025-10-19 19:42:35,1117.41,1117.41,1117.33,1117.33,1.743,87
2025-10-19 19:42:36,1117.33,1117.33,1117.33,1117.33,0.0,0
2025-10-19 19:42:37,1117.33,1117.33,1117.33,1117.33,0.0,0
2025-10-19 19:42:38,1117.33,1117.33,1117.33,1117.33,0.076,1
2025-10-19 19:42:39,1117.33,1117.33,1117.32,1117.33,1.142,3
2025-10-19 19:42:40,1117.32,1117.32,1117.32,1117.32,2.99,22
2025-10-19 19:42:41,1117.32,1117.32,1117.26,1117.26,0.225,22
2025-10-19 19:42:42,1117.26,1117.26,1117.26,1117.26,0.984,2
2025-10-19 19:42:43,1117.25,1117.26,1117.25,1117.26,0.049,2
2025-10-19 19:42:44,1117.25,1117.25,1117.25,1117.25,1.583,9
2025-10-19 19:42:45,1117.25,1117.25,1117.25,1117.25,0.0,0
2025-10-19 19:42:46,1117.25,1117.25,1117.25,1117.25,0.257,2
2025-10-19 19:42:47,1117.25,1117.25,1117.25,1117.25,1.543,1
2025-10-19 19:42:48,1117.25,1117.25,1117.25,1117.25,0.0,0
2025-10-19 19:42:49,1117.25,1117.25,1117.25,1117.25,0.0,0
2025-10-19 19:42:50,1117.25,1117.25,1117.25,1117.25,0.091,6
2025-10-19 19:42:51,1117.25,1117.25,1117.25,1117.25,0.138,18
2025-10-19 19:42:52,1117.24,1117.24,1117.21,1117.21,1.706,39
2025-10-19 19:42:53,1117.21,1117.21,1116.95,1116.95,15.201,74
2025-10-19 19:42:54,1116.95,1116.95,1116.95,1116.95,0.0,0
2025-10-19 19:42:55,1116.97,1116.97,1116.97,1116.97,0.048,5
2025-10-19 19:42:56,1116.97,1116.97,1116.97,1116.97,0.0,0
2025-10-19 19:42:57,1116.97,1116.97,1116.97,1116.97,0.309,3
2025-10-19 19:42:58,1116.96,1116.97,1116.96,1116.97,0.087,2
2025-10-19 19:42:59,1116.97,1116.97,1116.97,1116.97,0.843,2
2025-10-19 19:43:00,1116.97,1116.97,1116.96,1116.96,0.486,2
2025-10-19 19:43:01,1116.97,1116.97,1116.96,1116.96,0.159,6
2025-10-19 19:43:02,1116.97,1116.97,1116.97,1116.97,0.022,2
2025-10-19 19:43:03,1116.97,1116.97,1116.97,1116.97,0.021,2
2025-10-19 19:43:04,1116.97,1116.97,1116.97,1116.97,0.05,1
2025-10-19 19:43:05,1116.97,1116.97,1116.96,1116.96,1.532,3
2025-10-19 19:43:06,1116.97,1117.3,1116.97,1117.3,26.577,63
2025-10-19 19:43:07,1117.31,1117.39,1117.31,1117.39,0.538,22
2025-10-19 19:43:08,1117.39,1117.39,1117.39,1117.39,0.0,0
2025-10-19 19:43:09,1117.38,1117.38,1117.27,1117.27,0.937,76
2025-10-19 19:43:10,1117.27,1117.27,1117.27,1117.27,0.0,0
2025-10-19 19:43:11,1117.27,1117.27,1117.27,1117.27,0.005,1
2025-10-19 19:43:12,1117.26,1117.26,1117.26,1117.26,0.008,2
2025-10-19 19:43:13,1117.26,1117.26,1117.26,1117.26,0.017,3
2025-10-19 19:43:14,1117.26,1117.26,1117.26,1117.26,0.0,0
2025-10-19 19:43:15,1117.27,1117.28,1117.26,1117.28,1.286,20
2025-10-19 19:43:16,1117.28,1117.29,1117.28,1117.29,0.108,4
2025-10-19 19:43:17,1117.29,1117.58,1117.29,1117.58,30.964,74
2025-10-19 19:43:18,1117.58,1117.58,1117.58,1117.58,1.025,2
2025-10-19 19:43:19,1117.58,1117.58,1117.58,1117.58,0.022,1
2025-10-19 19:43:20,1117.59,1117.63,1117.59,1117.63,0.313,28
2025-10-19 19:43:21,1117.63,1117.63,1117.62,1117.62,1.062,10
2025-10-19 19:43:22,1117.62,1117.62,1117.62,1117.62,0.006,1
2025-10-19 19:43:23,1117.62,1117.62,1117.62,1117.62,0.012,1
2025-10-19 19:43:24,1117.63,1117.72,1117.63,1117.72,0.42,25
2025-10-19 19:43:25,1117.74,1117.74,1117.74,1117.74,0.022,3
2025-10-19 19:43:26,1117.74,1117.74,1117.74,1117.74,0.0,0
2025-10-19 19:43:27,1117.73,1117.73,1117.73,1117.73,0.105,2
2025-10-19 19:43:28,1117.74,1117.74,1117.74,1117.74,0.004,1
2025-10-19 19:43:29,1117.74,1117.74,1117.74,1117.74,0.0,0
2025-10-19 19:43:30,1117.74,1117.78,1117.74,1117.78,0.414,18
2025-10-19 19:43:31,1117.79,1117.84,1117.79,1117.84,0.386,29
2025-10-19 19:43:32,1117.84,1117.91,1117.84,1117.91,0.337,22
2025-10-19 19:43:33,1117.91,1117.91,1117.91,1117.91,0.0,0
2025-10-19 19:43:34,1117.91,1117.91,1117.91,1117.91,0.0,0
2025-10-19 19:43:35,1117.91,1117.91,1117.91,1117.91,1.092,4
2025-10-19 19:43:36,1117.91,1117.91,1117.91,1117.91,0.0,0
2025-10-19 19:43:37,1117.91,1117.91,1117.91,1117.91,0.0,0
2025-10-19 19:43:38,1117.91,1117.95,1117.91,1117.95,0.64,22
2025-10-19 19:43:39,1117.95,1117.95,1117.83,1117.83,9.476,82
2025-10-19 19:43:40,1117.83,1117.83,1117.83,1117.83,0.013,1
2025-10-19 19:43:41,1117.82,1117.82,1117.81,1117.81,0.16,22
2025-10-19 19:43:42,1117.8,1117.8,1117.76,1117.76,0.2,27
2025-10-19 19:43:43,1117.76,1117.76,1117.76,1117.76,0.0,0
2025-10-19 19:43:44,1117.75,1117.85,1117.75,1117.84,0.676,26
2025-10-19 19:43:45,1117.84,1117.84,1117.84,1117.84,0.034,1
2025-10-19 19:43:46,1117.84,1117.84,1117.84,1117.84,0.0,0
2025-10-19 19:43:47,1117.84,1117.84,1117.84,1117.84,0.0,0
2025-10-19 19:43:48,1117.84,1117.84,1117.84,1117.84,1.117,1
2025-10-19 19:43:49,1117.84,1117.84,1117.84,1117.84,0.0,0
2025-10-19 19:43:50,1117.84,1117.84,1117.84,1117.84,0.0,0
2025-10-19 19:43:51,1117.85,1117.85,1117.85,1117.85,0.04,1
2025-10-19 19:43:52,1117.84,1117.85,1117.84,1117.85,0.038,2
2025-10-19 19:43:53,1117.85,1117.85,1117.85,1117.85,0.034,1
2025-10-19 19:43:54,1117.84,1117.84,1117.84,1117.84,0.185,9
2025-10-19 19:43:55,1117.84,1117.84,1117.84,1117.84,1.684,1
2025-10-19 19:43:56,1117.85,1117.85,1117.84,1117.84,0.112,2
2025-10-19 19:43:57,1117.84,1117.84,1117.84,1117.84,0.0,0
2025-10-19 19:43:58,1117.85,1117.85,1117.84,1117.84,0.548,30
2025-10-19 19:43:59,1117.84,1117.84,1117.74,1117.74,7.338,55
2025-10-19 19:44:00,1117.73,1117.73,1117.69,1117.69,0.221,34
2025-10-19 19:44:01,1117.69,1117.69,1117.69,1117.69,0.0,0
2025-10-19 19:44:02,1117.69,1117.69,1117.69,1117.69,0.0,0
2025-10-19 19:44:03,1117.69,1117.69,1117.69,1117.69,0.132,1
2025-10-19 19:44:04,1117.68,1117.68,1117.61,1117.61,1.78,59
2025-10-19 19:44:05,1117.62,1117.62,1117.62,1117.62,0.452,2
2025-10-19 19:44:06,1117.62,1117.62,1117.62,1117.62,0.321,1
2025-10-19 19:44:07,1117.62,1117.62,1117.62,1117.62,0.979,2
2025-10-19 19:44:08,1117.62,1117.62,1117.62,1117.62,0.0,0
2025-10-19 19:44:09,1117.62,1117.62,1117.62,1117.62,0.02,1
2025-10-19 19:44:10,1117.61,1117.61,1117.61,1117.61,0.055,1
2025-10-19 19:44:11,1117.62,1117.63,1117.62,1117.63,2.824,14
2025-10-19 19:44:12,1117.64,1117.72,1117.64,1117.72,0.124,19
2025-10-19 19:44:13,1117.71,1117.71,1117.71,1117.71,0.896,1
2025-10-19 19:44:14,1117.72,1117.72,1117.71,1117.71,0.072,2
2025-10-19 19:44:15,1117.72,1117.72,1117.72,1117.72,0.03,1
2025-10-19 19:44:16,1117.72,1117.72,1117.72,1117.72,0.0,0
2025-10-19 19:44:17,1117.72,1117.72,1117.72,1117.72,0.08,1
2025-10-19 19:44:18,1117.72,1117.72,1117.72,1117.72,0.047,2
2025-10-19 19:44:19,1117.72,1117.72,1117.72,1117.72,0.631,9
2025-10-19 19:44:20,1117.72,1117.75,1117.72,1117.75,0.384,14
2025-10-19 19:44:21,1117.76,1117.76,1117.76,1117.76,0.04,3
2025-10-19 19:44:22,1117.76,1117.76,1117.76,1117.76,0.013,1
2025-10-19 19:44:23,1117.75,1117.76,1117.75,1117.76,0.569,8
2025-10-19 19:44:24,1117.75,1117.75,1117.63,1117.63,0.426,61
2025-10-19 19:44:25,1117.62,1117.62,1117.62,1117.62,1.196,23
2025-10-19 19:44:26,1117.62,1117.62,1117.62,1117.62,0.118,2
2025-10-19 19:44:27,1117.62,1117.62,1117.62,1117.62,0.0,0
2025-10-19 19:44:28,1117.62,1117.62,1117.62,1117.62,0.012,1
2025-10-19 19:44:29,1117.62,1117.62,1117.62,1117.62,0.0,0
2025-10-19 19:44:30,1117.62,1117.62,1117.62,1117.62,0.016,1
2025-10-19 19:44:31,1117.61,1117.61,1117.61,1117.61,0.011,1
2025-10-19 19:44:32,1117.61,1117.61,1117.61,1117.61,0.0,0
2025-10-19 19:44:33,1117.62,1117.62,1117.61,1117.61,1.096,2
2025-10-19 19:44:34,1117.61,1117.61,1117.61,1117.61,0.0,0
2025-10-19 19:44:35,1117.62,1117.62,1117.62,1117.62,0.035,2
2025-10-19 19:44:36,1117.62,1117.62,1117.62,1117.62,0.008,1
2025-10-19 19:44:37,1117.62,1117.62,1117.62,1117.62,0.011,1
2025-10-19 19:44:38,1117.62,1117.62,1117.62,1117.62,0.0,0
2025-10-19 19:44:39,1117.62,1117.62,1117.62,1117.62,0.01,1
2025-10-19 19:44:40,1117.61,1117.61,1117.61,1117.61,0.005,1
2025-10-19 19:44:41,1117.62,1117.62,1117.62,1117.62,0.009,1
2025-10-19 19:44:42,1117.61,1117.62,1117.61,1117.62,0.196,2
2025-10-19 19:44:43,1117.61,1117.62,1117.61,1117.62,0.042,2
2025-10-19 19:44:44,1117.62,1117.62,1117.62,1117.62,0.0,0
2025-10-19 19:44:45,1117.62,1117.62,1117.62,1117.62,0.194,3
2025-10-19 19:44:46,1117.62,1117.62,1117.62,1117.62,1.0,1
2025-10-19 19:44:47,1117.61,1117.61,1117.61,1117.61,0.028,1
2025-10-19 19:44:48,1117.62,1117.62,1117.62,1117.62,0.122,2
2025-10-19 19:44:49,1117.62,1117.62,1117.62,1117.62,0.021,1
2025-10-19 19:44:50,1117.62,1117.62,1117.62,1117.62,0.0,0
2025-10-19 19:44:51,1117.62,1117.62,1117.62,1117.62,0.0,0
2025-10-19 19:44:52,1117.62,1117.62,1117.62,1117.62,0.021,1
2025-10-19 19:44:53,1117.62,1117.62,1117.62,1117.62,0.0,0
2025-10-19 19:44:54,1117.62,1117.62,1117.62,1117.62,2.965,2
2025-10-19 19:44:55,1117.62,1117.62,1117.62,1117.62,0.089,1
2025-10-19 19:44:56,1117.62,1117.62,1117.62,1117.62,0.0,0
2025-10-19 19:44:57,1117.62,1117.62,1117.62,1117.62,0.0,0
2025-10-19 19:44:58,1117.62,1117.62,1117.62,1117.62,11.265,31
2025-10-19 19:44:59,1117.62,1117.62,1117.62,1117.62,0.005,1
2025-10-19 19:45:00,1117.62,1117.62,1117.62,1117.62,0.0,0
2025-10-19 19:45:01,1117.61,1117.61,1117.61,1117.61,0.028,1
2025-10-19 19:45:02,1117.61,1117.61,1117.61,1117.61,0.01,1
2025-10-19 19:45:03,1117.61,1117.61,1117.61,1117.61,0.0,0
2025-10-19 19:45:04,1117.61,1117.61,1117.61,1117.61,0.572,2
2025-10-19 19:45:05,1117.62,1117.62,1117.62,1117.62,0.173,2
2025-10-19 19:45:06,1117.61,1117.61,1117.5,1117.5,0.971,96
2025-10-19 19:45:07,1117.49,1117.49,1117.42,1117.42,14.0,105
2025-10-19 19:45:08,1117.41,1117.41,1117.41,1117.41,0.126,10
